Source,ï»¿SubmissionDate,start,end,today,deviceid,info_note,consentement,consentement_note,region,province,commune,commune_checked,school,yes_no_school,list_school,multiple_school,school_number,name_school_01,name_school_02,name_school_03,name_school_04,name_school_05,name_school_06,name_school_07,name_school_08,name_school_09,name_school_10,sd_a_01-total_students_sitting_exam,sd_a_01-total_boys_sitting_exam,sd_a_01-total_girls_sitting_exam,sd_a_01-students_admitted_exam,sd_a_01-total_boys_admitted_exam,sd_a_01-total_girls_admitted_exam,sd_a_01-number_pic_a,sd_a_01-image_cep_results_1,sd_a_01-image_cep_results_2,sd_a_01-image_cep_results_3,sd_a_01-image_cep_results_4,sd_a_01-image_cep_results_5,sd_a_01-image_cep_results_6,sd_a_01-image_cep_results_7,sd_a_01-image_cep_results_8,sd_a_01-image_cep_results_9,sd_a_01-image_cep_results_10,information-information_q,information-note_inf,meta-instanceID,KEY
Modifie,4/11/2014 18:44,4/11/2014 9:16,4/11/2014 9:37,11-Apr-14,ac:22:0b:42:f3:5f,,1,,CAS,LER,DOUNA,DOUNA,,0,0,,1,"CEBNF
SOURA Saidou
71097200",,,,,,,,,,367,189,178,318,171,147,1,media\1397208677417.jpg,,,,,,,,,,1,,uuid:dba5e694-17d0-4385-a9d5-15a1b1761c71,uuid:dba5e694-17d0-4385-a9d5-15a1b1761c71
Modifie,4/14/2014 13:59,4/11/2014 16:35,4/11/2014 17:31,11-Apr-14,60:a4:4c:97:25:c1,,1,,CAS,LER,KANKALABA,KANKALABA,,0,0,,2,"Dobogosso
SAVADOGO KARIME
76540497","Djidar
OUEDRAOGO HAMADO
70170938",,,,,,,,,292,153,139,245,127,118,1,media\1397237311592.jpg,,,,,,,,,,1,,uuid:c764b84a-01c5-42d6-8559-9df83b5f3e89,uuid:c764b84a-01c5-42d6-8559-9df83b5f3e89
Modifie,4/16/2014 21:01,4/14/2014 17:15,4/14/2014 17:39,14-Apr-14,60:a4:4c:97:25:c1,,1,,CAS,LER,LOUMANA,LOUMANA,,0,0,,8,"Alakasson
NANA SAMBO
76411855","CISSANA
N'DO BOUMA
70945099/76552057","DIOULASSO
KARAMA Halkassouma
71392748","KOKO-MA DJAN
SORGHO EMMANUEL
76499345","MOURAGA
KOUDOUGOU JOSIAS
71979030/76144584","Sinalivogo
Kabore Alassane
76342548","Zewahiri
BOMBIRI MARIUS
70950740/76440760","Centre d'Ã©ducation de base non formelle(CEBNF) de Baguera
DEMBELE MAMADOU
76237931",,,572,285,287,406,205,201,1,media\1397497027794.jpg,,,,,,,,,,1,,uuid:8fde75fc-5b43-49b8-8c16-53a08e697f5e,uuid:8fde75fc-5b43-49b8-8c16-53a08e697f5e
Modifie,4/16/2014 20:58,4/14/2014 17:01,4/15/2014 19:35,14-Apr-14,60:a4:4c:97:25:c1,,1,,CAS,LER,NIANKORODOUGOU,NIANKORODOUGOU,,0,1,2135 2142,4,"BELKA
OUATTARA AMADOU
76304662/71736240","Tiondourou
Ouattara Djakalia
70012165/76369408","Zegnedougou B
Magassa Madi
70868568","Zegneka
Bado B. RaphaÃ«l
72990369",,,,,,,590,347,243,341,216,126,1,,,,,,,,,,,1,,uuid:db202f99-baf7-4cd2-b3ff-072026309816,uuid:db202f99-baf7-4cd2-b3ff-072026309816
Modifie,4/14/2014 13:38,4/11/2014 11:58,4/11/2014 12:19,11-Apr-14,60:a4:4c:97:25:c1,,1,,CAS,LER,OUELENI,OUELENI,,0,0,,2,"Kamidougou
Salle Salif
72663880","Tagnigue-djassa
Somme Bamourokoun
71808953",,,,,,,,,287,155,132,222,100,122,1,media\1397218669118.jpg,,,,,,,,,,1,,uuid:df03458c-beec-47b0-9fcc-66934baf2ca9,uuid:df03458c-beec-47b0-9fcc-66934baf2ca9
Modifie,4/14/2014 12:48,4/10/2014 17:32,4/12/2014 14:49,10-Apr-14,60:a4:4c:97:25:c1,,1,,CAS,LER,SINDOU,SINDOU,,0,0,,5,"Kinkinkan
KONE DRISSA
76080064","Kobada
KARAMA MASSADIAMI
76434661","Youny
SOUNDO BEREBA
76612413","M'pogona Kouroukan
KOMBELEMSIGRI OUSSENI
71323033","CEBNF
OUATTARA SOULEYMANE LACINA
76612413",,,,,,360,188,172,294,151,143,1,media\1397205710438.jpg,,,,,,,,,,1,,uuid:16009951-125e-4d87-911c-8366d73a045c,uuid:16009951-125e-4d87-911c-8366d73a045c
Modifie,4/15/2014 11:31,4/11/2014 9:37,4/15/2014 11:27,11-Apr-14,ac:22:0b:42:f3:5f,,1,,CAS,LER,WOLONKOTO,WOLONKOTO,,0,0,,2,"Concodjan
OUEDRAOGA Zowenbpaore
76082636","Mlatiari
HIEN Nouribomo
70626575",,,,,,,,,127,65,62,111,61,50,1,media\1397209398059.jpg,,,,,,,,,,1,,uuid:d5e7dd89-a6ef-4b25-9414-e795c0126fca,uuid:d5e7dd89-a6ef-4b25-9414-e795c0126fca
Modifie,4/11/2014 6:52,4/9/2014 9:49,4/9/2014 18:10,9-Apr-14,d8:50:e6:7f:a2:44,,1,,CE_E,BOU,BAGRE,BAGRE_TENKODOGO,,0,0,,5,BAGRE PEULH. MINOUGOU Eloi 70418441,BAGRE V5. YOUGBARE Telado 70446712,GOUDAYERE .ZOUNGRANA Moussa 71935065,PATA PUBLIC. OUEDRAOGO FranÃ§ois de Salle 72053038,YAMBO. WANGRE/GAMSONRE Nadine 70348001,,,,,,513,249,264,395,192,203,1,media\1397038059155.jpg,,,,,,,,,,1,,uuid:629cd812-5389-4a9a-93a6-790ba87e2e4e,uuid:629cd812-5389-4a9a-93a6-790ba87e2e4e
Modifie,4/12/2014 20:35,4/10/2014 9:24,4/12/2014 18:30,10-Apr-14,d8:50:e6:7f:a2:44,,1,,CE_E,BOU,BANE,BANE,,0,0,,8,GOMIN,Natenga,Patin,Tambila,Yourbin,Zampa,Bane-Bokin,Nazai,,,718,356,362,396,214,182,2,media\1397126847263.jpg,media\1397126888987.jpg,,,,,,,,,1,,uuid:338ea9cf-5bb2-4f65-a168-32e60721da25,uuid:338ea9cf-5bb2-4f65-a168-32e60721da25
Modifie,4/11/2014 16:23,4/10/2014 13:58,4/10/2014 16:05,10-Apr-14,9bc00d6e0a733cf1,,1,,CE_E,BOU,BEGUEDO,BEGUEDO,,0,0,,3,Nematoulaye,Widi,Ã‰cole secteur 2,,,,,,,,304,148,156,209,108,101,1,media\1397138542074.jpg,,,,,,,,,,1,,uuid:f498c00a-9ed6-4479-a213-5c5ac1515886,uuid:f498c00a-9ed6-4479-a213-5c5ac1515886
Modifie,4/15/2014 18:09,4/14/2014 17:11,4/14/2014 17:20,14-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,BOU,BISSIGA,BISSIGA,,0,0,,3,Barwagdin,Koutiama,Zouli,,,,,,,,638,329,309,239,139,100,1,media\1397495931085.jpg,,,,,,,,,,1,,uuid:24008ec0-9842-49ad-836d-0c06e282a337,uuid:24008ec0-9842-49ad-836d-0c06e282a337
Modifie,4/10/2014 10:40,4/8/2014 17:25,4/9/2014 12:07,8-Apr-14,60:a4:4c:96:f0:83,,1,,CE_E,BOU,BITTOU,BITTOU,,0,0,,3,Doute,Largue,Yanti,,,,,,,,878,457,421,615,340,275,2,media\1397044750463.jpg,media\1397044778524.jpg,,,,,,,,,1,,uuid:566cfa16-5697-4773-bad0-ff004ee50305,uuid:566cfa16-5697-4773-bad0-ff004ee50305
Modifie,4/11/2014 16:26,4/11/2014 8:08,4/11/2014 9:00,11-Apr-14,9bc00d6e0a733cf1,,1,,CE_E,BOU,BOUSSOUMA (GARANGO),BOUSSOUMA_GARANGO,,1,,,,,,,,,,,,,,954,440,514,617,299,318,1,media\1397205180744.jpg,,,,,,,,,,1,,uuid:97cd241f-8e2e-4a89-a1f6-179cd2ab4e4a,uuid:97cd241f-8e2e-4a89-a1f6-179cd2ab4e4a
Modifie,4/9/2014 14:19,4/8/2014 16:26,4/8/2014 16:42,8-Apr-14,9bc00d6e0a733cf1,,1,,CE_E,BOU,GARANGO,GARANGO,,0,0,,9,Goliga,Yasa,Belegue,Zangoula,Zepa,Oueregou,Gosere,Garango peuhl,Total nakere,,2472,1099,1373,1148,532,616,3,media\1396975048610.jpg,media\1396975091713.jpg,media\1396975153616.jpg,,,,,,,,1,,uuid:07fd6973-aa39-4087-abbf-2141b5a14275,uuid:07fd6973-aa39-4087-abbf-2141b5a14275
Modifie,4/15/2014 18:56,4/14/2014 9:04,4/14/2014 9:45,14-Apr-14,9bc00d6e0a733cf1,,1,,CE_E,BOU,KOMTOEGA,KOMTOEGA,,0,0,,2,Teoce bilingue,Goulanda bilingue,,,,,,,,,431,193,238,221,97,124,1,media\1397468628874.jpg,,,,,,,,,,1,,uuid:bc1cc7ad-d5f3-4818-8cc7-4e3d54478dba,uuid:bc1cc7ad-d5f3-4818-8cc7-4e3d54478dba
Modifie,4/11/2014 16:20,4/10/2014 9:04,4/10/2014 9:34,10-Apr-14,9bc00d6e0a733cf1,,1,,CE_E,BOU,NIAOGO,NIAOGO,,1,,,,,,,,,,,,,,361,173,188,240,106,134,1,media\1397122285515.jpg,,,,,,,,,,1,,uuid:cc9fd543-5a5c-40ca-953e-9aa06ca6f595,uuid:cc9fd543-5a5c-40ca-953e-9aa06ca6f595
Modifie,4/16/2014 12:15,4/15/2014 10:19,4/16/2014 11:34,15-Apr-14,60:a4:4c:96:f0:83,,1,,CE_E,BOU,TENKODOGO,TENKODOGO,,1,,,,,,,,,,,,,,2809,1342,1467,1755,879,876,10,media\1397557774119.jpg,media\1397644626339.jpg,media\1397644790798.jpg,media\1397644814286.jpg,media\1397644828721.jpg,media\1397644843826.jpg,media\1397644866893.jpg,media\1397644883506.jpg,media\1397644959080.jpg,media\1397644966737.jpg,1,,uuid:6c7dc631-e16e-4fbc-b842-66efe06988d5,uuid:6c7dc631-e16e-4fbc-b842-66efe06988d5
Modifie,4/15/2014 15:01,4/14/2014 9:24,4/15/2014 10:04,14-Apr-14,d8:50:e6:7f:a2:44,,1,,CE_E,BOU,ZABRE,ZABRE,,1,,,,,,,,,,,,,,2425,1207,1226,1424,789,635,2,media\1397467726245.jpg,media\1397478988670.jpg,,,,,,,,,1,,uuid:4716f87a-4759-41bb-bb58-1ed5549028cb,uuid:4716f87a-4759-41bb-bb58-1ed5549028cb
Modifie,,,,,,,1,,CE_E,BOU,ZOAGA,ZOAGA,,,,,,,,,,,,,,,,275,147,128,222,122,100,,,,,,,,,,,,,,,
Modifie,,,,,,,1,,CE_E,BOU,ZONSE,ZONSE,,,,,,,,,,,,,,,,429,239,190,298,186,112,,,,,,,,,,,,,,,
Modifie,4/15/2014 21:02,4/8/2014 15:15,4/8/2014 15:34,8-Apr-14,d8:50:e6:7f:95:fb,,1,,CE_E,KOUL,COMIN-YANGA,COMIN-YANGA,,0,0,,1,Tire,,,,,,,,,,785,440,345,311,190,121,1,media\1396970950739.jpg,,,,,,,,,,1,,uuid:f394ee88-cfc0-4cf8-b35e-1ba25be914ea,uuid:f394ee88-cfc0-4cf8-b35e-1ba25be914ea
Modifie,4/12/2014 19:36,4/10/2014 17:31,4/11/2014 10:02,10-Apr-14,60:a4:4c:96:f0:83,,1,,CE_E,KOUL,DOURTENGA,DOURTENGA,,0,0,,4,Dourtenga C,Pissiribouli,Kanlin,Sarguama Es,,,,,,,316,155,161,216,102,114,2,media\1397153197293.jpg,media\1397153558877.jpg,,,,,,,,,1,,uuid:cc3f56af-6625-4ca6-bcc2-b5bbfbb959c9,uuid:cc3f56af-6625-4ca6-bcc2-b5bbfbb959c9
Modifie,4/12/2014 20:09,4/10/2014 13:13,4/11/2014 9:59,10-Apr-14,60:a4:4c:96:f0:83,,1,,CE_E,KOUL,LALGAYE,LALGAYE,,0,0,,2,Paorin,Pissiongo,,,,,,,,,262,140,122,116,70,46,2,media\1397137538105.jpg,media\1397137567790.jpg,,,,,,,,,1,,uuid:545d18cd-f7e4-4639-9c60-25934860b29e,uuid:545d18cd-f7e4-4639-9c60-25934860b29e
Modifie,4/15/2014 9:36,4/14/2014 9:39,4/14/2014 10:11,14-Apr-14,60:a4:4c:96:f0:83,,1,,CE_E,KOUL,OUARGAYE,OUARGAYE,,0,0,,3,Gnamghin,Kionre,Waringhin,,,,,,,,702,355,347,442,256,186,8,media\1397469668600.jpg,media\1397469689963.jpg,media\1397469704018.jpg,media\1397469721406.jpg,media\1397469738899.jpg,media\1397469756491.jpg,media\1397469773618.jpg,media\1397469791298.jpg,,,1,,uuid:a2d02855-6e83-40a1-ac55-e2c82cf32fff,uuid:a2d02855-6e83-40a1-ac55-e2c82cf32fff
Modifie,4/12/2014 19:26,4/11/2014 7:20,4/11/2014 7:53,11-Apr-14,d8:50:e6:7f:95:fb,,1,,CE_E,KOUL,SANGA,SANGA,,0,0,,1,Kinkangue,,,,,,,,,,1386,773,613,927,571,356,1,media\1397202255034.jpg,,,,,,,,,,1,,uuid:91bb9dea-27bb-41bb-9446-ba64d77a1b81,uuid:91bb9dea-27bb-41bb-9446-ba64d77a1b81
Modifie,4/15/2014 21:05,4/11/2014 18:27,4/12/2014 12:10,11-Apr-14,d8:50:e6:7f:95:fb,,1,,CE_E,KOUL,SOUDOUGUI,SOUDOUGUI,,0,0,,7,Koulpalga,Kandanghin,Lobdin,Markozouli,Naloaga,Pilogre,Zembende B,,,,718,407,311,548,316,232,1,media\1397304526632.jpg,,,,,,,,,,1,,uuid:969b0552-d9a2-4e4d-86fe-0ff693cf9ac6,uuid:969b0552-d9a2-4e4d-86fe-0ff693cf9ac6
Modifie,4/12/2014 19:24,4/10/2014 11:00,4/10/2014 13:54,10-Apr-14,d8:50:e6:7f:95:fb,,1,,CE_E,KOUL,YARGATENGA,YARGATENGA,,0,1,3328,3,Cinkanse D,Kouraogo,Zigzao,,,,,,,,925,466,459,523,289,234,1,media\1397129276313.jpg,,,,,,,,,,1,,uuid:6e46b8cd-c583-4522-910f-8d4aec43b506,uuid:6e46b8cd-c583-4522-910f-8d4aec43b506
Modifie,4/15/2014 21:04,4/9/2014 12:43,4/9/2014 13:06,9-Apr-14,d8:50:e6:7f:95:fb,,1,,CE_E,KOUL,YONDE,YONDE,,0,0,,4,Boussougou B,Yongnonzinse,Yorghin,Bountannka,,,,,,,518,298,220,312,184,128,1,media\1397048475339.jpg,,,,,,,,,,1,,uuid:89f501b5-4eda-4e63-b46e-c99282278e2f,uuid:89f501b5-4eda-4e63-b46e-c99282278e2f
Modifie,4/17/2014 18:23,4/11/2014 9:58,4/11/2014 11:06,11-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,ANDEMTENGA,ANDEMTENGA,,0,1,19 25 37 38,7,Ouandboulga,Sabrouko,Sabwerga,Goungha,Nabikiesma,Yelembasse,Reguimboula,,,,1592,849,743,1139,639,500,1,media\1397211171568.jpg,,,,,,,,,,1,,uuid:5a386738-79b7-489e-8ce0-2ffb5cf9cc3b,uuid:5a386738-79b7-489e-8ce0-2ffb5cf9cc3b
Modifie,4/11/2014 14:26,4/9/2014 11:43,4/9/2014 11:59,9-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,BASKOURE,BASKOURE,,0,0,,2,"Lilgomde
Directeur: LOUE Bilebie dit Yaya
Cel 71230593","Niaogho 
KABORE ISSA cel 70572106",,,,,,,,,475,251,224,293,157,136,1,media\1397044355319.jpg,,,,,,,,,,1,,uuid:40815897-765d-407f-b7ba-1180904f7e55,uuid:40815897-765d-407f-b7ba-1180904f7e55
Modifie,4/10/2014 19:41,4/10/2014 11:09,4/10/2014 11:27,10-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,DIALGAYE,DIALGAYE,,0,0,,5,koboure,Kostenga,Ganzourgou,Ouarghin,Soubga,,,,,,688,350,338,401,217,184,1,media\1397129133659.jpg,,,,,,,,,,1,,uuid:69eac652-b6d0-4200-9c88-4b4e4c15afaf,uuid:69eac652-b6d0-4200-9c88-4b4e4c15afaf
Modifie,4/15/2014 21:04,4/11/2014 13:16,4/12/2014 6:23,11-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,GOUNGHIN,GOUNGHIN,,0,1,1265 1278,8,Banguessoumin,Mendrin-tomtogo,Sitenga,Wemsilsin,Godin,Kontaga,Nalanga,Weminbankin,,,942,456,486,637,363,284,2,media\1397225303644.jpg,media\1397225321696.jpg,,,,,,,,,1,,uuid:2b858b14-8023-47e7-bf04-e5930e97e595,uuid:2b858b14-8023-47e7-bf04-e5930e97e595
Modifie,4/17/2014 18:23,4/14/2014 10:43,4/14/2014 10:58,14-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,KANDO,KANDO,,0,1,1360 1361 1368 1376 1377 1380,3,NATINKOUTIN,KOUMZINGDO,DONSIN,,,,,,,,670,339,331,475,255,220,1,,,,,,,,,,,1,,uuid:19e9e088-3531-4b5d-a89b-e1bd4866d25a,uuid:19e9e088-3531-4b5d-a89b-e1bd4866d25a
Modifie,4/11/2014 10:34,4/11/2014 9:09,4/11/2014 10:33,11-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,KOUPELA,KOUPELA,,0,1,1699 1702,9,Bassem-Poessin,Bollin,Grigny B,Googhin de Naf,Googhin de Ligui,Koupela est B,Koupela Sud B,Tambella B,Togtenga,,1996,921,1075,1191,578,613,1,media\1397212273383.jpg,,,,,,,,,,1,,uuid:3d5893dc-ebda-4526-a3c9-03df63ec3fc8,uuid:3d5893dc-ebda-4526-a3c9-03df63ec3fc8
Modifie,4/9/2014 20:05,4/9/2014 12:01,4/9/2014 12:26,9-Apr-14,60:a4:4c:97:1f:cd,,1,,CE_E,KOUR,POUYTENGA,POUYTENGA,,0,1,2467 2468 2485,7,"Kourit-yaoghin
KABORE Gueswinde cel 70426550","Yargo D
SANFO Narcisse cel 78945502","BAKA
KABORE nÃ©e OUEDRAOGO Rose cel 71486181","Dassambin
OUEDRAOGO Kazom cel 70374106","Kakomtenga
SAWADOGO T Aristide cel 70292716","Tensobgdo
GOMBI Emmanuel cel 70106702","SAKANDO B
ZARE Emmanuel cel 70241206",,,,1747,847,900,1045,529,516,1,media\1397046264883.jpg,,,,,,,,,,1,,uuid:43f2c378-b345-40cd-9c38-790e2b905027,uuid:43f2c378-b345-40cd-9c38-790e2b905027
Modifie,4/10/2014 19:48,4/9/2014 11:07,4/9/2014 11:40,9-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,TENSOBENTENGA,TENSOBENTENGA,,0,0,,4,Naobin,Nedoghin,Simpighin,Tourgoghin,,,,,,,452,237,215,221,122,99,1,media\1397043433063.jpg,,,,,,,,,,1,,uuid:34bd1ca9-3456-49f2-914c-60045214b28f,uuid:34bd1ca9-3456-49f2-914c-60045214b28f
Modifie,4/15/2014 18:12,4/14/2014 11:10,4/14/2014 11:43,14-Apr-14,10:bf:48:eb:8e:29,,1,,CE_E,KOUR,YARGO,YARGO,,0,0,,3,Balbzinko,Kamsancin,Pissi-Sobgo,,,,,,,,426,197,229,159,71,88,2,media\1397475690815.jpg,media\1397475742510.jpg,,,,,,,,,1,,uuid:2563e906-d226-458a-b4f8-0d107ab222ee,uuid:2563e906-d226-458a-b4f8-0d107ab222ee
Modifie,4/9/2014 20:28,4/9/2014 9:56,4/9/2014 10:18,9-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,BOURZANGA,BOURZANGA,,0,1,626,4,ALAMINI,ZOMKALAGA,MAWARIDA,NAMASA,,,,,,,552,245,307,476,215,261,1,media\1397038518600.jpg,,,,,,,,,,1,,uuid:6cf06d13-ccd3-4b61-aeca-f820c04aa4ae,uuid:6cf06d13-ccd3-4b61-aeca-f820c04aa4ae
Modifie,4/11/2014 20:23,4/11/2014 9:09,4/11/2014 9:42,11-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,GUIBARE,GUIBARE,,0,1,1323 1324 1326 1327 1331 1336 1337 1338 1339,6,BARSA,KOUNDOULA III,NIANGWELA B,TONTENGA,VOUSNANGO B,KOSSOMPOURE,,,,,622,317,305,430,225,205,1,media\1397208378516.jpg,,,,,,,,,,1,,uuid:acfa25ab-9730-474b-934a-5a1af17f3995,uuid:acfa25ab-9730-474b-934a-5a1af17f3995
Modifie,4/22/2014 8:51,4/14/2014 17:24,4/14/2014 18:00,14-Apr-14,30:85:a9:4c:24:19,,1,,CE_N,BAM,KONGOUSSI,KONGOUSSI,,0,1,1599,5,SANKONDE,BANGO B,BAM VILLAGE B,KONGOUSSI CENTRE C,KONGOUSSI SECTEUR 5 B,,,,,,2116,975,1141,1079,550,529,2,media\1397498188595.jpg,media\1397498210948.jpg,,,,,,,,,1,,uuid:89902cdd-cb42-4484-84f0-f0df2419a972,uuid:89902cdd-cb42-4484-84f0-f0df2419a972
Modifie,4/15/2014 9:07,4/11/2014 8:53,4/11/2014 9:02,11-Apr-14,60:a4:4c:9e:12:bf,,1,,CE_N,BAM,NASSERE,NASSERE,,0,0,,1,"Sika, Nana Oubri, 78320112",,,,,,,,,,278,151,127,123,78,45,4,media\1397206795551.jpg,media\1397206810937.jpg,media\1397206831938.jpg,media\1397206845491.jpg,,,,,,,1,,uuid:c6640271-d97b-4e22-bbed-ff23dbbeeb98,uuid:c6640271-d97b-4e22-bbed-ff23dbbeeb98
